parent_notice,ark_periodique,ark,numero,gallica_url,text_brut,ark,date
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207107g,01 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207107g,https://gallica.bnf.fr/ark:/12148/bpt6k3207107g.texteBrut,ark:/12148/bpt6k3207107g,1932-12-01
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32070415,03 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k32070415,https://gallica.bnf.fr/ark:/12148/bpt6k32070415.texteBrut,ark:/12148/bpt6k32070415,1932-12-03
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32073876,06 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k32073876,https://gallica.bnf.fr/ark:/12148/bpt6k32073876.texteBrut,ark:/12148/bpt6k32073876,1932-12-06
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207029q,08 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207029q,https://gallica.bnf.fr/ark:/12148/bpt6k3207029q.texteBrut,ark:/12148/bpt6k3207029q,1932-12-08
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32073891,10 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k32073891,https://gallica.bnf.fr/ark:/12148/bpt6k32073891.texteBrut,ark:/12148/bpt6k32073891,1932-12-10
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k32070326,13 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k32070326,https://gallica.bnf.fr/ark:/12148/bpt6k32070326.texteBrut,ark:/12148/bpt6k32070326,1932-12-13
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207386s,15 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207386s,https://gallica.bnf.fr/ark:/12148/bpt6k3207386s.texteBrut,ark:/12148/bpt6k3207386s,1932-12-15
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207385c,17 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207385c,https://gallica.bnf.fr/ark:/12148/bpt6k3207385c.texteBrut,ark:/12148/bpt6k3207385c,1932-12-17
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207060h,20 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207060h,https://gallica.bnf.fr/ark:/12148/bpt6k3207060h.texteBrut,ark:/12148/bpt6k3207060h,1932-12-20
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207577h,22 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207577h,https://gallica.bnf.fr/ark:/12148/bpt6k3207577h.texteBrut,ark:/12148/bpt6k3207577h,1932-12-22
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207035f,24 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207035f,https://gallica.bnf.fr/ark:/12148/bpt6k3207035f.texteBrut,ark:/12148/bpt6k3207035f,1932-12-24
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3208058r,27 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3208058r,https://gallica.bnf.fr/ark:/12148/bpt6k3208058r.texteBrut,ark:/12148/bpt6k3208058r,1932-12-27
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207012f,29 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207012f,https://gallica.bnf.fr/ark:/12148/bpt6k3207012f.texteBrut,ark:/12148/bpt6k3207012f,1932-12-29
34348401,ark:/12148/cb344474247/date,ark:/12148/bpt6k3207058f,31 décembre 1932,https://gallica.bnf.fr/ark:/12148/bpt6k3207058f,https://gallica.bnf.fr/ark:/12148/bpt6k3207058f.texteBrut,ark:/12148/bpt6k3207058f,1932-12-31
34348401,ark:/12148/cb326817920/date,ark:/12148/bpt6k939194z,10 avril 1936,https://gallica.bnf.fr/ark:/12148/bpt6k939194z,https://gallica.bnf.fr/ark:/12148/bpt6k939194z.texteBrut,ark:/12148/bpt6k939194z,1936-04-10
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k9645367,06 janvier 1927,https://gallica.bnf.fr/ark:/12148/bpt6k9645367,https://gallica.bnf.fr/ark:/12148/bpt6k9645367.texteBrut,ark:/12148/bpt6k9645367,1927-01-06
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k964537m,20 janvier 1927,https://gallica.bnf.fr/ark:/12148/bpt6k964537m,https://gallica.bnf.fr/ark:/12148/bpt6k964537m.texteBrut,ark:/12148/bpt6k964537m,1927-01-20
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k9645380,03 février 1927,https://gallica.bnf.fr/ark:/12148/bpt6k9645380,https://gallica.bnf.fr/ark:/12148/bpt6k9645380.texteBrut,ark:/12148/bpt6k9645380,1927-02-03
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k964539c,17 février 1927,https://gallica.bnf.fr/ark:/12148/bpt6k964539c,https://gallica.bnf.fr/ark:/12148/bpt6k964539c.texteBrut,ark:/12148/bpt6k964539c,1927-02-17
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k9645409,03 mars 1927,https://gallica.bnf.fr/ark:/12148/bpt6k9645409,https://gallica.bnf.fr/ark:/12148/bpt6k9645409.texteBrut,ark:/12148/bpt6k9645409,1927-03-03
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k964541p,17 mars 1927,https://gallica.bnf.fr/ark:/12148/bpt6k964541p,https://gallica.bnf.fr/ark:/12148/bpt6k964541p.texteBrut,ark:/12148/bpt6k964541p,1927-03-17
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k9645422,31 mars 1927,https://gallica.bnf.fr/ark:/12148/bpt6k9645422,https://gallica.bnf.fr/ark:/12148/bpt6k9645422.texteBrut,ark:/12148/bpt6k9645422,1927-03-31
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k964543f,14 avril 1927,https://gallica.bnf.fr/ark:/12148/bpt6k964543f,https://gallica.bnf.fr/ark:/12148/bpt6k964543f.texteBrut,ark:/12148/bpt6k964543f,1927-04-14
34348401,ark:/12148/cb327840145/date,ark:/12148/bpt6k964544t,28 avril 1927,https://gallica.bnf.fr/ark:/12148/bpt6k964544t,https://gallica.bnf.fr/ark:/12148/bpt6k964544t.texteBrut,ark:/12148/bpt6k964544t,1927-04-28
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54091857,08 janvier 1949,https://gallica.bnf.fr/ark:/12148/bd6t54091857,https://gallica.bnf.fr/ark:/12148/bd6t54091857.texteBrut,ark:/12148/bd6t54091857,1949-01-08
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409186m,15 janvier 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409186m,https://gallica.bnf.fr/ark:/12148/bd6t5409186m.texteBrut,ark:/12148/bd6t5409186m,1949-01-15
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t542012164,22 janvier 1949,https://gallica.bnf.fr/ark:/12148/bd6t542012164,https://gallica.bnf.fr/ark:/12148/bd6t542012164.texteBrut,ark:/12148/bd6t542012164,1949-01-22
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54091870,29 janvier 1949,https://gallica.bnf.fr/ark:/12148/bd6t54091870,https://gallica.bnf.fr/ark:/12148/bd6t54091870.texteBrut,ark:/12148/bd6t54091870,1949-01-29
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201218z,12 février 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201218z,https://gallica.bnf.fr/ark:/12148/bd6t54201218z.texteBrut,ark:/12148/bd6t54201218z,1949-02-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201219c,19 février 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201219c,https://gallica.bnf.fr/ark:/12148/bd6t54201219c.texteBrut,ark:/12148/bd6t54201219c,1949-02-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409188c,26 février 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409188c,https://gallica.bnf.fr/ark:/12148/bd6t5409188c.texteBrut,ark:/12148/bd6t5409188c,1949-02-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t542012201,05 mars 1949,https://gallica.bnf.fr/ark:/12148/bd6t542012201,https://gallica.bnf.fr/ark:/12148/bd6t542012201.texteBrut,ark:/12148/bd6t542012201,1949-03-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201221f,12 mars 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201221f,https://gallica.bnf.fr/ark:/12148/bd6t54201221f.texteBrut,ark:/12148/bd6t54201221f,1949-03-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409189r,19 mars 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409189r,https://gallica.bnf.fr/ark:/12148/bd6t5409189r.texteBrut,ark:/12148/bd6t5409189r,1949-03-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201222v,26 mars 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201222v,https://gallica.bnf.fr/ark:/12148/bd6t54201222v.texteBrut,ark:/12148/bd6t54201222v,1949-03-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t542012238,02 avril 1949,https://gallica.bnf.fr/ark:/12148/bd6t542012238,https://gallica.bnf.fr/ark:/12148/bd6t542012238.texteBrut,ark:/12148/bd6t542012238,1949-04-02
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201224p,09 avril 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201224p,https://gallica.bnf.fr/ark:/12148/bd6t54201224p.texteBrut,ark:/12148/bd6t54201224p,1949-04-09
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409190p,16 avril 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409190p,https://gallica.bnf.fr/ark:/12148/bd6t5409190p.texteBrut,ark:/12148/bd6t5409190p,1949-04-16
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54091912,23 avril 1949,https://gallica.bnf.fr/ark:/12148/bd6t54091912,https://gallica.bnf.fr/ark:/12148/bd6t54091912.texteBrut,ark:/12148/bd6t54091912,1949-04-23
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409192f,30 avril 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409192f,https://gallica.bnf.fr/ark:/12148/bd6t5409192f.texteBrut,ark:/12148/bd6t5409192f,1949-04-30
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409193t,07 mai 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409193t,https://gallica.bnf.fr/ark:/12148/bd6t5409193t.texteBrut,ark:/12148/bd6t5409193t,1949-05-07
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t542012253,14 mai 1949,https://gallica.bnf.fr/ark:/12148/bd6t542012253,https://gallica.bnf.fr/ark:/12148/bd6t542012253.texteBrut,ark:/12148/bd6t542012253,1949-05-14
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201226h,21 mai 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201226h,https://gallica.bnf.fr/ark:/12148/bd6t54201226h.texteBrut,ark:/12148/bd6t54201226h,1949-05-21
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201227x,28 mai 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201227x,https://gallica.bnf.fr/ark:/12148/bd6t54201227x.texteBrut,ark:/12148/bd6t54201227x,1949-05-28
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54091946,04 juin 1949,https://gallica.bnf.fr/ark:/12148/bd6t54091946,https://gallica.bnf.fr/ark:/12148/bd6t54091946.texteBrut,ark:/12148/bd6t54091946,1949-06-04
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409195k,11 juin 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409195k,https://gallica.bnf.fr/ark:/12148/bd6t5409195k.texteBrut,ark:/12148/bd6t5409195k,1949-06-11
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201228b,18 juin 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201228b,https://gallica.bnf.fr/ark:/12148/bd6t54201228b.texteBrut,ark:/12148/bd6t54201228b,1949-06-18
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201229r,25 juin 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201229r,https://gallica.bnf.fr/ark:/12148/bd6t54201229r.texteBrut,ark:/12148/bd6t54201229r,1949-06-25
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54201230d,02 juillet 1949,https://gallica.bnf.fr/ark:/12148/bd6t54201230d,https://gallica.bnf.fr/ark:/12148/bd6t54201230d.texteBrut,ark:/12148/bd6t54201230d,1949-07-02
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699618,09 juillet 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699618,https://gallica.bnf.fr/ark:/12148/bd6t541699618.texteBrut,ark:/12148/bd6t541699618,1949-07-09
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169962p,16 juillet 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169962p,https://gallica.bnf.fr/ark:/12148/bd6t54169962p.texteBrut,ark:/12148/bd6t54169962p,1949-07-16
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699633,23 juillet 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699633,https://gallica.bnf.fr/ark:/12148/bd6t541699633.texteBrut,ark:/12148/bd6t541699633,1949-07-23
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169964h,30 juillet 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169964h,https://gallica.bnf.fr/ark:/12148/bd6t54169964h.texteBrut,ark:/12148/bd6t54169964h,1949-07-30
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169965x,06 août 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169965x,https://gallica.bnf.fr/ark:/12148/bd6t54169965x.texteBrut,ark:/12148/bd6t54169965x,1949-08-06
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169966b,20 août 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169966b,https://gallica.bnf.fr/ark:/12148/bd6t54169966b.texteBrut,ark:/12148/bd6t54169966b,1949-08-20
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5408854q,27 août 1949,https://gallica.bnf.fr/ark:/12148/bd6t5408854q,https://gallica.bnf.fr/ark:/12148/bd6t5408854q.texteBrut,ark:/12148/bd6t5408854q,1949-08-27
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169967r,03 septembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169967r,https://gallica.bnf.fr/ark:/12148/bd6t54169967r.texteBrut,ark:/12148/bd6t54169967r,1949-09-03
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699685,10 septembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699685,https://gallica.bnf.fr/ark:/12148/bd6t541699685.texteBrut,ark:/12148/bd6t541699685,1949-09-10
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54088553,17 septembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54088553,https://gallica.bnf.fr/ark:/12148/bd6t54088553.texteBrut,ark:/12148/bd6t54088553,1949-09-17
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5408856g,24 septembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t5408856g,https://gallica.bnf.fr/ark:/12148/bd6t5408856g.texteBrut,ark:/12148/bd6t5408856g,1949-09-24
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169969k,01 octobre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169969k,https://gallica.bnf.fr/ark:/12148/bd6t54169969k.texteBrut,ark:/12148/bd6t54169969k,1949-10-01
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699707,08 octobre 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699707,https://gallica.bnf.fr/ark:/12148/bd6t541699707.texteBrut,ark:/12148/bd6t541699707,1949-10-08
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169971n,15 octobre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169971n,https://gallica.bnf.fr/ark:/12148/bd6t54169971n.texteBrut,ark:/12148/bd6t54169971n,1949-10-15
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699722,22 octobre 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699722,https://gallica.bnf.fr/ark:/12148/bd6t541699722.texteBrut,ark:/12148/bd6t541699722,1949-10-22
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169973g,29 octobre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169973g,https://gallica.bnf.fr/ark:/12148/bd6t54169973g.texteBrut,ark:/12148/bd6t54169973g,1949-10-29
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409196z,05 novembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409196z,https://gallica.bnf.fr/ark:/12148/bd6t5409196z.texteBrut,ark:/12148/bd6t5409196z,1949-11-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169974w,12 novembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169974w,https://gallica.bnf.fr/ark:/12148/bd6t54169974w.texteBrut,ark:/12148/bd6t54169974w,1949-11-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699759,19 novembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699759,https://gallica.bnf.fr/ark:/12148/bd6t541699759.texteBrut,ark:/12148/bd6t541699759,1949-11-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169976q,26 novembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169976q,https://gallica.bnf.fr/ark:/12148/bd6t54169976q.texteBrut,ark:/12148/bd6t54169976q,1949-11-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699774,03 décembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t541699774,https://gallica.bnf.fr/ark:/12148/bd6t541699774.texteBrut,ark:/12148/bd6t541699774,1949-12-03
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5409197b,10 décembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t5409197b,https://gallica.bnf.fr/ark:/12148/bd6t5409197b.texteBrut,ark:/12148/bd6t5409197b,1949-12-10
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169978j,17 décembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169978j,https://gallica.bnf.fr/ark:/12148/bd6t54169978j.texteBrut,ark:/12148/bd6t54169978j,1949-12-17
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54169979z,24 décembre 1949,https://gallica.bnf.fr/ark:/12148/bd6t54169979z,https://gallica.bnf.fr/ark:/12148/bd6t54169979z.texteBrut,ark:/12148/bd6t54169979z,1949-12-24
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t541699952,31 décembre 1948,https://gallica.bnf.fr/ark:/12148/bd6t541699952,https://gallica.bnf.fr/ark:/12148/bd6t541699952.texteBrut,ark:/12148/bd6t541699952,1948-12-31
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393654p,05 janvier 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393654p,https://gallica.bnf.fr/ark:/12148/bd6t5393654p.texteBrut,ark:/12148/bd6t5393654p,1924-01-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t53936552,12 janvier 1924,https://gallica.bnf.fr/ark:/12148/bd6t53936552,https://gallica.bnf.fr/ark:/12148/bd6t53936552.texteBrut,ark:/12148/bd6t53936552,1924-01-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393656f,19 janvier 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393656f,https://gallica.bnf.fr/ark:/12148/bd6t5393656f.texteBrut,ark:/12148/bd6t5393656f,1924-01-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393657t,26 janvier 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393657t,https://gallica.bnf.fr/ark:/12148/bd6t5393657t.texteBrut,ark:/12148/bd6t5393657t,1924-01-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t53936586,02 février 1924,https://gallica.bnf.fr/ark:/12148/bd6t53936586,https://gallica.bnf.fr/ark:/12148/bd6t53936586.texteBrut,ark:/12148/bd6t53936586,1924-02-02
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393659k,09 février 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393659k,https://gallica.bnf.fr/ark:/12148/bd6t5393659k.texteBrut,ark:/12148/bd6t5393659k,1924-02-09
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393660h,16 février 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393660h,https://gallica.bnf.fr/ark:/12148/bd6t5393660h.texteBrut,ark:/12148/bd6t5393660h,1924-02-16
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393661w,23 février 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393661w,https://gallica.bnf.fr/ark:/12148/bd6t5393661w.texteBrut,ark:/12148/bd6t5393661w,1924-02-23
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t53936628,01 mars 1924,https://gallica.bnf.fr/ark:/12148/bd6t53936628,https://gallica.bnf.fr/ark:/12148/bd6t53936628.texteBrut,ark:/12148/bd6t53936628,1924-03-01
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393663n,08 mars 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393663n,https://gallica.bnf.fr/ark:/12148/bd6t5393663n.texteBrut,ark:/12148/bd6t5393663n,1924-03-08
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t53936641,15 mars 1924,https://gallica.bnf.fr/ark:/12148/bd6t53936641,https://gallica.bnf.fr/ark:/12148/bd6t53936641.texteBrut,ark:/12148/bd6t53936641,1924-03-15
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393665d,22 mars 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393665d,https://gallica.bnf.fr/ark:/12148/bd6t5393665d.texteBrut,ark:/12148/bd6t5393665d,1924-03-22
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5393666s,29 mars 1924,https://gallica.bnf.fr/ark:/12148/bd6t5393666s,https://gallica.bnf.fr/ark:/12148/bd6t5393666s.texteBrut,ark:/12148/bd6t5393666s,1924-03-29
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403333q,05 avril 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403333q,https://gallica.bnf.fr/ark:/12148/bd6t5403333q.texteBrut,ark:/12148/bd6t5403333q,1924-04-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033343,12 avril 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033343,https://gallica.bnf.fr/ark:/12148/bd6t54033343.texteBrut,ark:/12148/bd6t54033343,1924-04-12
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403335g,19 avril 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403335g,https://gallica.bnf.fr/ark:/12148/bd6t5403335g.texteBrut,ark:/12148/bd6t5403335g,1924-04-19
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403336v,26 avril 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403336v,https://gallica.bnf.fr/ark:/12148/bd6t5403336v.texteBrut,ark:/12148/bd6t5403336v,1924-04-26
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033377,03 mai 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033377,https://gallica.bnf.fr/ark:/12148/bd6t54033377.texteBrut,ark:/12148/bd6t54033377,1924-05-03
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403338m,10 mai 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403338m,https://gallica.bnf.fr/ark:/12148/bd6t5403338m.texteBrut,ark:/12148/bd6t5403338m,1924-05-10
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033390,17 mai 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033390,https://gallica.bnf.fr/ark:/12148/bd6t54033390.texteBrut,ark:/12148/bd6t54033390,1924-05-17
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403340x,24 mai 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403340x,https://gallica.bnf.fr/ark:/12148/bd6t5403340x.texteBrut,ark:/12148/bd6t5403340x,1924-05-24
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033419,31 mai 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033419,https://gallica.bnf.fr/ark:/12148/bd6t54033419.texteBrut,ark:/12148/bd6t54033419,1924-05-31
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403342p,07 juin 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403342p,https://gallica.bnf.fr/ark:/12148/bd6t5403342p.texteBrut,ark:/12148/bd6t5403342p,1924-06-07
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033432,14 juin 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033432,https://gallica.bnf.fr/ark:/12148/bd6t54033432.texteBrut,ark:/12148/bd6t54033432,1924-06-14
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403344f,21 juin 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403344f,https://gallica.bnf.fr/ark:/12148/bd6t5403344f.texteBrut,ark:/12148/bd6t5403344f,1924-06-21
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403345t,28 juin 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403345t,https://gallica.bnf.fr/ark:/12148/bd6t5403345t.texteBrut,ark:/12148/bd6t5403345t,1924-06-28
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t54033466,05 juillet 1924,https://gallica.bnf.fr/ark:/12148/bd6t54033466,https://gallica.bnf.fr/ark:/12148/bd6t54033466.texteBrut,ark:/12148/bd6t54033466,1924-07-05
34348401,ark:/12148/cb34428386b/date,ark:/12148/bd6t5403347k,12 juillet 1924,https://gallica.bnf.fr/ark:/12148/bd6t5403347k,https://gallica.bnf.fr/ark:/12148/bd6t5403347k.texteBrut,ark:/12148/bd6t5403347k,1924-07-12
